"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"WealthPerception.nlogo"
"econ-dyn-sigma"
"12/13/2025 19:32:11:507 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","mu","sigma","taxrate","efficiency","wealth_change?","network_change?","tax_change?","minimal_degree","rewiring_frequency","efficiency_only_expected?","tax_change_increment","stop_tick","link_creation","wealth_generation","link_removal","layout?","network_generation","quantile_fit","mass_simulation_speedup?","time_lag","wealth_diff_type","N","homophily_strength","all_know_mean_wealth?","friends_of_friends_first?","[step]","gini [wealth] of turtles","wealth_fraction_top [wealth] of turtles 0.1","wealth_fraction_bottom [wealth] of turtles 0.5","wealth_fraction_mid40 [wealth] of turtles","tail_exponent","immobility_top20","long_term_growth_factor"
"272","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.45903688506007345","0.3772157301948251","0.20802881447730395","0.4147554553278718","1.8308768793401753","0.7","1.0099353425224706"
"266","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.46093800797670537","0.3756034837801878","0.20705488547684686","0.41734163074296465","1.9758011062673142","0.725","1.008551644786219"
"269","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4212689199915818","0.32997293867311356","0.2218939236993689","0.44813313762751733","2.2787699205624254","0.695","1.0087592828392824"
"270","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4417475729946374","0.35966454795656944","0.21664423588232426","0.4236912161611066","2.0120036887285724","0.68","1.0095945818577723"
"267","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4413323849419888","0.3517585615529811","0.21418917704623897","0.4340522614007809","2.0907132552972194","0.71","1.0090466014043336"
"271","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4244020760991576","0.34127412607094526","0.22570946008393064","0.4330164138451235","2.0133635327467387","0.7","1.0092245268038804"
"275","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.46236063034109876","0.380439772424297","0.2064449543587794","0.4131152732169238","1.7251356571258905","0.645","1.0105885764769316"
"274","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.45829420651904296","0.374909976302375","0.2073443680525073","0.41774565564511745","1.825017982827355","0.705","1.0093943474363047"
"273","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4410282994672081","0.361678700891198","0.2187693462779384","0.4195519528308639","1.8736514933799717","0.725","1.010318507004037"
"276","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4424342113642732","0.3654384762417807","0.21813096977151644","0.41643055398670137","1.8767511420960827","0.68","1.0081051963894367"
"277","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.45588231529074896","0.37708250378110736","0.2100262889145713","0.4128912073043212","1.7209105462035406","0.7","1.0096223921550946"
"278","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4579340441573996","0.3782989124877101","0.21126634843165307","0.4104347390806365","2.1233943889487614","0.695","1.0104766038627155"
"279","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4493264329572375","0.35795975061166324","0.20934917336330436","0.4326910760250323","2.0659240099762957","0.745","1.0099767441346656"
"280","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4438303060238704","0.35553586340028964","0.2110005684105201","0.4334635681891916","2.114368221545821","0.67","1.0097525322642014"
"281","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.43357116307112475","0.35569138396514555","0.22264279321464028","0.42166582282021453","1.862085997631002","0.685","1.010078488681703"
"282","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.44547388216569606","0.35702411734330536","0.21276637976351312","0.43020950289318066","1.9747116809370768","0.715","1.0090252721196464"
"283","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.435779102024179","0.35319986127521136","0.21928784145595961","0.4275122972688295","1.923542931293309","0.715","1.009558603167433"
"284","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.41049203283043245","0.32787735948558144","0.2324023373466403","0.43972030316777727","2.327611920061636","0.69","1.0094351314464753"
"286","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4681836037037612","0.39316697822288915","0.20728896391960275","0.3995440578575084","1.729525646643482","0.725","1.0102939963794302"
"285","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4316534370876983","0.34743676771339843","0.22209294365990573","0.4304702886266961","2.1473331285976247","0.73","1.0089179030336453"
"288","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4397264466955353","0.35682488548043606","0.21976156073536235","0.4234135537842012","2.108039013506439","0.675","1.008282273769175"
"287","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.44757346050370295","0.36762229891487525","0.21654162019119405","0.4158360808939315","1.897797891541731","0.725","1.0085835674327888"
"290","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.42154389459741526","0.34211789489420696","0.22914151980722844","0.42874058529856474","2.0431432623916344","0.745","1.0088562419650462"
"289","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4456482888117905","0.36578390385001835","0.21525098945230595","0.41896510669767567","1.866346990019735","0.71","1.0091307993621308"
"291","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4602332516628924","0.3791739336206361","0.20753551427680106","0.4132905521025633","1.6738994771813351","0.715","1.008754929464875"
"292","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4434157751902099","0.3614026160441578","0.21743007111252843","0.42116731284331327","2.2198865904646645","0.695","1.0088950336061608"
"294","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.46657087528234054","0.3902002411340703","0.20650924851000782","0.4032905103559216","1.7222735422447697","0.705","1.0091188448949846"
"293","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4523345922964255","0.369109481119804","0.2109008317109649","0.4199896871692297","1.793385330620367","0.71","1.0094883491331972"
"296","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4533700069743254","0.3794046077877009","0.2136958796180005","0.40689951259429774","1.7572657786499273","0.71","1.0093518217009867"
"295","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4279895543158605","0.3316537223042122","0.21951831883570339","0.44882795886008503","2.189140998176986","0.71","1.0087520016215894"
"298","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.43482633116845837","0.3438043329284368","0.217539291831531","0.43865637524003265","2.2235789247877014","0.72","1.0091426056161659"
"297","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4287768011851065","0.34017987361526125","0.22067420566905682","0.43914592071568287","2.2248106517522386","0.68","1.00906052953963"
"299","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.4408531262528457","0.35391378058133083","0.21429439013783436","0.43179182928083476","1.8991400585692801","0.73","1.0097223995787037"
"300","0.01","0.15","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.496228485710994","0.4236579519558947","0.19607915171020152","0.3802628963339032","1.8860397786666332","0.665","1.0103382167148045"
