"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"WealthPerception.nlogo"
"econ growth efficiency tax"
"12/13/2025 20:35:09:361 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","taxrate","efficiency","mu","sigma","wealth_change?","network_change?","tax_change?","mass_simulation_speedup?","rewiring_frequency","efficiency_only_expected?","minimal_degree","tax_change_increment","stop_tick","link_creation","time_lag","quantile_fit","wealth_diff_type","wealth_generation","network_generation","link_removal","layout?","N","homophily_strength","all_know_mean_wealth?","friends_of_friends_first?","[step]","long_term_growth_factor","tail_exponent","total_gini","wealth_share_top10","wealth_share_top1","immobility_top20","immobility_quint2","immobility_quint3","immobility_quint4","immobility_bottom20","fraction_perceived_below_real_mean","for_more_tax","for_less_tax","fraction_below_perceived_mean","fraction_below_mean","abs_wealth_diff","log_wealth_assortativity"
"1346","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0082979828897884","1.3530157063657398","0.5996542349476781","0.524240265127157","0.24268050111835554","0.6","0.33","0.245","0.22","0.44","0.716","0.682","0.318","0.701","0.796","0.42066641684385964","0.004687837807316155"
"1348","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0079249959342493","1.2237796496257467","0.6171382085371917","0.5417207192222478","0.21088443092307838","0.62","0.33","0.25","0.285","0.42","0.688","0.697","0.303","0.716","0.8","0.4437866876263851","-0.00626878690958604"
"1349","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0084134622882275","1.473966091398304","0.5852712390136068","0.5078350360273471","0.25866156574075894","0.56","0.275","0.26","0.315","0.4","0.783","0.657","0.343","0.678","0.778","0.4090509919164424","-3.3877743962390576E-4"
"1353","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.006886509821833","1.7486351116587928","0.5543531045548358","0.45295917824317056","0.13506845827240907","0.595","0.335","0.285","0.295","0.5","0.624","0.685","0.315","0.709","0.748","0.4431831473420323","0.011712900804298123"
"1350","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0086681513128861","1.372083313712082","0.6070616355438563","0.5317154044173794","0.22480389782586013","0.63","0.3","0.255","0.27","0.44","0.709","0.683","0.317","0.708","0.796","0.43209199460935843","-0.007675567580798455"
"1351","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.009475322700144","1.5601476452497365","0.5685310269127775","0.4791037286195475","0.16795431306341652","0.635","0.335","0.325","0.265","0.445","0.658","0.677","0.323","0.695","0.769","0.43855765803221874","-0.006486253111231794"
"1352","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.008109729147136","1.550362712659124","0.5372868642843758","0.4449996150424169","0.12603537308566312","0.63","0.335","0.285","0.295","0.455","0.602","0.665","0.335","0.692","0.75","0.4339921396718956","-0.011759349445442508"
"1354","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0092676401244376","1.3533080891945564","0.5942274510715058","0.5100750860889857","0.21832226338073826","0.63","0.305","0.25","0.24","0.455","0.725","0.672","0.328","0.69","0.779","0.42700333340553653","0.0033616279876874933"
"1355","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0097042846899962","1.3322866797329944","0.5837855192839365","0.5036708044808654","0.1806071181921208","0.63","0.275","0.255","0.27","0.435","0.656","0.69","0.31","0.711","0.783","0.4312831616614516","-0.002526554949702402"
"1360","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0082631096768628","1.283348477727823","0.6141013665661976","0.5367159924377629","0.2350151617842952","0.62","0.265","0.255","0.24","0.445","0.732","0.696","0.304","0.716","0.792","0.44115398784382287","-0.006133567718151077"
"1359","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0081297039341965","1.5926821836282619","0.57830865238039","0.4901264098058613","0.19987534397574558","0.685","0.355","0.265","0.325","0.48","0.688","0.668","0.332","0.691","0.768","0.4262120064125477","0.006980661939408474"
"1356","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0081508211429113","1.5425413397893202","0.546166059085748","0.4459764503863132","0.10231387242569147","0.65","0.355","0.27","0.295","0.48","0.573","0.689","0.311","0.706","0.745","0.4446996220529369","0.01589604545195291"
"1358","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0085552028740428","1.4170199709943256","0.5975018428630976","0.5240305550761377","0.23563167840003021","0.6","0.25","0.25","0.295","0.355","0.739","0.67","0.33","0.685","0.805","0.420665524019091","-0.004903137981804048"
"1357","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0069887804824231","1.5594139841880894","0.5548973754382205","0.46360417046314584","0.15224315135757","0.675","0.27","0.255","0.295","0.485","0.623","0.688","0.312","0.706","0.753","0.43177202987424795","0.002250558670843582"
"1361","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0091727814039673","1.3256683671324876","0.6389339001777699","0.5746233421261762","0.3131359984501522","0.55","0.24","0.21","0.265","0.39","0.794","0.692","0.308","0.713","0.829","0.4045817012042993","0.020334256901625405"
"1363","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0072408538051185","1.6422128873533433","0.5531436330723105","0.4553431757004622","0.1517010803466617","0.595","0.27","0.275","0.265","0.43","0.645","0.684","0.316","0.702","0.744","0.4350365711059819","-0.00281080367575581"
"1362","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0095886879470946","1.5757685686604368","0.5620562894157581","0.4693273670249498","0.1713624946160411","0.595","0.31","0.27","0.255","0.49","0.677","0.661","0.339","0.678","0.756","0.43005623285461503","-0.006842578780373711"
"1368","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0086785017095867","1.3534291676713635","0.5880438524293952","0.5084897684146472","0.23169475903963524","0.645","0.235","0.25","0.255","0.455","0.732","0.667","0.333","0.694","0.787","0.4199284342033048","0.01580410085968147"
"1365","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.010631217026272","1.456098975373534","0.580662514478502","0.4975554783034027","0.19131147989020433","0.625","0.28","0.29","0.255","0.42","0.671","0.701","0.299","0.712","0.778","0.4293606845009705","0.006635809277538084"
"1364","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0092972984260902","1.6732987842207","0.5660182091863115","0.47266837510350573","0.19226750181504634","0.63","0.295","0.23","0.265","0.485","0.707","0.678","0.322","0.692","0.75","0.42752122400739256","0.0017909801210341597"
"1367","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0099410331701384","1.4319955691517188","0.604955965779804","0.5240717584065807","0.24099030580919548","0.605","0.28","0.265","0.27","0.43","0.72","0.684","0.316","0.708","0.789","0.43027333341286145","0.010419769357430277"
"1366","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0084848773257413","1.3993213935187931","0.5743266796433275","0.48353782907877374","0.12919364123659463","0.655","0.295","0.255","0.31","0.47","0.593","0.709","0.291","0.727","0.77","0.45717583753827584","-0.007141348859476186"
"1369","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0103531251827806","1.5172908090104347","0.5706729031246365","0.4871898433318859","0.20150243083066152","0.675","0.325","0.27","0.28","0.435","0.674","0.678","0.322","0.7","0.769","0.4231932816953042","-0.01569368888557954"
"1370","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0073694274775138","1.4779665402733548","0.5999815613662076","0.5219327701431977","0.24008739818706995","0.595","0.3","0.265","0.29","0.45","0.721","0.686","0.314","0.706","0.791","0.41932452786050955","-0.0013894653028015888"
"1371","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0101923963408959","1.2549871202473157","0.6128607102045407","0.5429608159047686","0.25018430831604793","0.575","0.3","0.235","0.255","0.46","0.711","0.687","0.313","0.703","0.808","0.42272968141030637","0.004499990237821366"
"1373","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0085281206966592","1.493109741632447","0.5930462396851799","0.5014773363770608","0.20238149623523777","0.655","0.35","0.32","0.305","0.465","0.705","0.687","0.313","0.699","0.765","0.4351819961744684","0.012331964566403208"
"1372","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0089593201733802","1.6011590699926441","0.5757454393512373","0.4854642971297833","0.20126750951028166","0.61","0.255","0.265","0.225","0.43","0.711","0.665","0.335","0.688","0.767","0.4324156636605075","-0.0032457807099578063"
"1374","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0080364970327613","1.5919342347859216","0.5346786869134474","0.4394064065502365","0.12386904627095806","0.64","0.315","0.31","0.3","0.485","0.623","0.666","0.334","0.691","0.734","0.4260385596638818","-1.8188884676372143E-4"
"1377","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0092206201552079","1.58277123053324","0.5688160662373525","0.47530843528148153","0.14748402658532936","0.625","0.305","0.275","0.27","0.455","0.633","0.704","0.296","0.715","0.769","0.4419864691250254","-0.0011414114165547407"
"1376","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0118318945557512","1.5864277839632643","0.5832516000540275","0.49724996773452934","0.19112584035157043","0.59","0.315","0.23","0.23","0.41","0.674","0.7","0.3","0.713","0.788","0.43019828408588584","0.004515673903756208"
"1375","0.02","0.95","0.01","0.25","true","false","false","true","1","false","10","0.005","200","homophilic","10","0.1","log","lognormal","random","homophilic","false","1000","10","false","false","200","1.0083765457676224","1.6074872539237004","0.5514044339154993","0.4539340221534597","0.1378226039142028","0.585","0.315","0.28","0.285","0.49","0.626","0.667","0.333","0.677","0.745","0.4444525739730863","-0.006967295529870108"
